message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_0wUJf4IdNJLqmjL_1	R_0wUJf4IdNJLqmjL	34	5.332999999999999	4.0	1	1	मुझे लगा कि इराकी लोगों के बारे में पढ़कर और सुनकर निराशा हुई। मुझे उनके लिए यह जानकर दुख हुआ कि उनका भविष्य अनिश्चित था और नौकरी पाना कितना कठिन था। वे जिस अर्थव्यवस्था से निपटते हैं वह हमारी तुलना में बहुत खराब है और मैं केवल कल्पना कर सकता हूं कि वहां रहना कितना मुश्किल होगा। मुझे उम्मीद है कि यह भविष्य में बेहतर होगा।	sadness	2	6	1	25	75000	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	[BOS] I thought the article was quite sad to read and disheartening to hear about the Iraqi people. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I felt sad for them knowing their future was uncertain and how hard it was to find a job. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] The economy they deal with is much worse than ours and I can only imagine how difficult it must be living there. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] I hope that it gets better in the future. [BOE] [joy] [EOE] [EOS]
R_0wUJf4IdNJLqmjL_2	R_0wUJf4IdNJLqmjL	99	4.833	3.125	1	0	मुझे डकोटा के माता-पिता के बारे में यह सुनकर दुख हुआ। यहां तक ​​कि जब आप वयस्क हो जाते हैं तब भी अपने माता-पिता को अलग होते हुए देखना कठिन होता है। कोई नहीं चाहता कि ऐसा हो और यह दुर्भाग्यपूर्ण है कि उसके माता-पिता इसे पूरा नहीं कर सके। मुझे आशा है कि वे अभी भी बच्चों और परिवार के आसपास सभ्य बने रहने में सक्षम हैं। सिर्फ इसलिए कि यह रोमांटिक रूप से काम नहीं करता है इसका मतलब यह नहीं है कि यह बिल्कुल भी काम नहीं करेगा।	sadness	2	6	1	25	75000	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	[BOS] I'm sorry to hear that about Dakota's parents. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Even when you are adult it must be hard to see your parents splitting up. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] No one wants that to happen and it's unfortunate that her parents couldn't work it out. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I hope they are able to still remain civil around the kids and family. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Just because it didn't work romantically doesn't mean it won't work at all. [BOE] [anger] [EOE] [EOS]
R_0wUJf4IdNJLqmjL_3	R_0wUJf4IdNJLqmjL	170	5.0	4.25	1	1	देश में राजनीति को लेकर हो रही हिंसा के बारे में सुनकर वाकई दुख और निराशा होती है। यह आसान है कि हम कैसे जीते हैं और हम कितने भाग्यशाली हैं कि हमें इस बात की चिंता नहीं है कि लोग हमें रोजाना मार रहे हैं। हमारी सरकार भी लोकतांत्रिक है यानी लोगों की आवाज है। कुछ क्षेत्रों में ऐसा नहीं है/	sadness	2	6	1	25	75000	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	[BOS] Hearing about the violence going on over politics in the country is really sad and upsetting. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It's easy to take for granted how we live and how lucky we are that we don't have to worry about people killing us on a daily basis. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Our government is also democratic which means people have a voice. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This isn't the case in some areas/ [BOE] [anger] [EOE] [EOS]
R_0wUJf4IdNJLqmjL_4	R_0wUJf4IdNJLqmjL	322	3.333	3.5	0	0	मुझे लगता है कि डोनाल्ड ट्रम्प पर हिलेरी क्लिंटन पर लगभग सभी की राय है। कई लोगों को उम्मीद नहीं थी कि डोनाल्ड चुनाव जीतेंगे लेकिन हम यहां हैं। इतने सारे राजनीतिक घोटाले सामने आए और अधिक सामने आने लगे। कई बेंगाज़ी जांच से हिलेरी से सहमत नहीं थे और कई ट्रम्प से सहमत नहीं थे, लेकिन अंत में यह सिर्फ राजनीति है।	neutral	2	6	1	25	75000	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	[BOS] I think almost everyone has an opinion on Hilary Clinton over Donald Trump. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Many didn't expect Donald to win the election but here we are. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] So many political scandals unfolded and more continuing to unravel. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Many didn't agree with Hilary from the Bengazi investigation and many didn't agree with Trump, but in the end that's just politics. [BOE] [anger] [EOE] [EOS]
R_0wUJf4IdNJLqmjL_5	R_0wUJf4IdNJLqmjL	370	5.0	4.25	1	1	यह देखकर बहुत दुख होता है कि अन्य देशों में विश्व भूख अभी भी इतना बड़ा मुद्दा है, खासकर तब जब ऐसा लगता है कि हमारा बहुत सारा भोजन बर्बाद हो जाता है। बच्चों का सड़कों पर निकलना सिर्फ इसलिए कि उनके पास खाने के लिए खाना नहीं है, दिल दहला देने वाला है। किसी को भी केवल इसलिए कष्ट नहीं उठाना चाहिए क्योंकि वे भोजन का खर्च वहन नहीं कर सकते। एक और विकल्प होना चाहिए।	sadness	2	6	1	25	75000	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	[BOS] It's so sad to see that world hunger is still such a large issue in other countries, especially when it seems like so much of our food goes to waste. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Children passing out in the streets simply because they have no food to eat is heartbreaking. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] No one should have to suffer simply because they can't afford food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There needs to be another option. [BOE] [neutral] [EOE] [EOS]
R_5sVTXudr799nqgx_1	R_5sVTXudr799nqgx	53	2.0	5.375	0	1	यह वास्तव में मेरे लिए आश्चर्यजनक है कि एक देश के रूप में हम कितना अधिक भोजन बर्बाद करते हैं यह देखते हुए कि लोग कितने अधिक वजन वाले और मोटे हैं। मैं विश्वास नहीं कर सकता कि यह सब कितना बेकार है, अगर आप इसके बारे में सोचते हैं। बहुत सारा खाना जो हम खाते हैं, उसकी हमें जरूरत नहीं होती है, और फिर हम बहुत कुछ फेंक भी देते हैं! वह सारा खाना उन लोगों का है जिन्हें वास्तव में इसकी जरूरत है। मेरी इच्छा है कि लोग और अधिक दान करें और रेस्तरां अपने अप्रयुक्त भोजन को बेघर आश्रयों को दान कर सकें।	surprise	2	6	1	31	32000	6.0	3.5	4.5	6.0	5.5	4.428999999999999	3.429	4.571000000000001	4.571000000000001	[BOS] It's really amazing to me how much food we waste as a country considering how overweight and obese people are. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I can't believe how wasteful it all is, if you think about it. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] A lot of the food we eat, we don't need, and then we throw away so much too! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] All that food belongs with people who really need it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I wish people would donate more and that restaurants could donate their unused food to homeless shelters. [BOE] [joy] [EOE] [EOS]
R_5sVTXudr799nqgx_2	R_5sVTXudr799nqgx	120	1.0	4.125	0	1	यह एक पागल कहानी है जिसके कई पहलू हैं, हे भगवान। मेरा मतलब है कि एक तरफ मैं आंख के बदले आंख का समर्थन नहीं करता। मैं मृत्युदंड का समर्थन नहीं करता और मैं किसी को अंधा करने का समर्थन नहीं करता। लेकिन दूसरी ओर, यह एक ऐसा देश है जहाँ महिलाएँ वास्तव में संघर्ष करती हैं और न्याय प्रणाली अच्छी तरह से विकसित नहीं है। साथ ही, उसने एक चार साल की लड़की की आँखों की रोशनी भी उतार दी। इस आदमी का क्या कसूर है। तो अगर यह अमेरिका में होता तो मैं इसका समर्थन नहीं करता, लेकिन मुझे ऐसा करने के लिए एक पूरी तरह से अलग देश के कार्यों की निंदा करना सही नहीं लगता जो उन्हें लगता है कि करने की जरूरत है।	anger	2	6	1	31	32000	6.0	3.5	4.5	6.0	5.5	4.428999999999999	3.429	4.571000000000001	4.571000000000001	[BOS] This is a crazy story with so many facets to it, omg. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I mean on one hand, I don't support an eye for an eye. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I don't support the death penalty and I don't support blinding someone. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] BUT on the other hand, this is a country where women really struggle and the justice system is not well developed. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] ALSO, he blinded a FOUR YEAR OLD GIRL. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] What the fuck is wrong with this guy. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] So if this was in America I would not support it, but I don't feel right condemning the actions of an entirely different country for doing what they felt needed to be done. [BOE] [anger] [EOE] [EOS]
R_5sVTXudr799nqgx_3	R_5sVTXudr799nqgx	185	5.5	3.75	1	0	मैंने पहले नेक्रोटाइज़िंग फासिसाइटिस के बारे में सुना है। यह सोचना वास्तव में डरावना है कि केवल एक छोटे से कट से आपको ऐसी बीमारी हो सकती है जिससे आपकी मृत्यु होने की संभावना अधिक है। Naegleria fowlerii नाम का एक ऐसा ही बैक्टीरिया भी है जो आपके नथुने से ऊपर जाने वाले पानी से आपके शरीर में प्रवेश कर सकता है और यह मूल रूप से आपके मस्तिष्क को खा जाता है। प्रकृति कमबख्त धातु है।	disgust	2	6	1	31	32000	6.0	3.5	4.5	6.0	5.5	4.428999999999999	3.429	4.571000000000001	4.571000000000001	[BOS] I've heard of necrotizing fasciitis before. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's really fucking scary to think that just from a tiny little cut you could get a disease that has a high likelihood of killing you. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] There's also a similar bacteria called naegleria fowlerii that can get into your body from water going up your nostrils and it basically eats your brain. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Nature is fucking metal. [BOE] [anger] [EOE] [EOS]
R_5sVTXudr799nqgx_4	R_5sVTXudr799nqgx	273	5.667000000000001	4.5	1	1	मैं इन प्रदर्शनकारियों का पूरा समर्थन करता हूं। हमें यहाँ मिशिगन में तेल पाइपलाइनों से परेशानी हुई है। मुझे ऐसा लगता है कि इन पाइपलाइनों को स्थानीय समुदायों पर इस बात की परवाह किए बिना थोपा गया है कि क्या यह समुदाय के लिए अच्छा है और बिना पर्याप्त अध्ययन के कि वे रिसाव और प्रदूषण से कितने सुरक्षित हैं। जीवन में पैसे और तेल से ज्यादा महत्वपूर्ण चीजें हैं।	disgust	2	6	1	31	32000	6.0	3.5	4.5	6.0	5.5	4.428999999999999	3.429	4.571000000000001	4.571000000000001	[BOS] I totally support these protesters. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] We've had trouble with oil pipelines here in Michigan. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I feel like these pipelines are foisted on local communities without any care for whether it is good for the community and without adequate studies as to how safe they are from leaks and pollution. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There are more important things in life than money and oil. [BOE] [neutral] [EOE] [EOS]
R_5sVTXudr799nqgx_5	R_5sVTXudr799nqgx	391	6.5	6.25	1	1	मैं वास्तव में इस बात को लेकर असमंजस में हूं कि कई लेखों को इस तरह एक साथ क्यों पेश किया गया। सबसे पहले मैं पहले लेख में परेशान था क्योंकि मुझे लगा जैसे महिला हास्यास्पद हो रही थी। उसका वजन 500 पाउंड है, तो जाहिर है कि 1200 कैलोरी आहार से उसका वजन कम होने वाला है, यह तथ्य कि उसे वजन करने के लिए कोई पैमाना नहीं मिल रहा है, इससे कोई फर्क नहीं पड़ता। वजन कम हो रहा है यह बताने के लिए आपको किसी पैमाने की आवश्यकता नहीं है। मापने वाले टेप के साथ अपने शरीर को मापें। लेकिन फिर मैं मैक्सिकन छात्रों के बारे में लेख पर गया और इसे वास्तव में भयावह पाया। मैं उन भयानक चीजों पर विश्वास नहीं कर सकता जो लोग एक दूसरे के साथ करते हैं :(	surprise	2	6	1	31	32000	6.0	3.5	4.5	6.0	5.5	4.428999999999999	3.429	4.571000000000001	4.571000000000001	[BOS] I'm really confused at why multiple articles were mushed together like this. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] At first I was perturbed at the first article because I felt like the lady was being ridiculous. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] She weighs 500 pounds, so obviously a 1200 calorie diet is going to cause her to lose weight, the fact that she can't find a scale to weigh her doesn't matter. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You don't need a scale to tell you're losing weight. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Measure your body with measuring tape. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] But then I got to the article about the Mexican students and found it really horrifying. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I can't believe the terrible things people do to one another :( [BOE] [surprise] [EOE] [EOS]
R_Y5LJykO4DHiE3p7_1	R_Y5LJykO4DHiE3p7	38	3.167	3.375	0	0	यह बहुत बुरा है कि हम अभी भी मध्य पूर्व में हैं। मैं चाहता हूं कि ट्रम्प मध्य पूर्व से पूरी तरह से बाहर निकल जाएं ताकि हमारे सैनिक उन सभी देशों के लिए निशाना बनना बंद कर दें जो हमसे नफरत करते हैं। हम जितने लंबे समय तक वहां रहेंगे, उनके लिए हमारे सैनिकों को नुकसान पहुंचाना उतना ही आसान होगा। उनके लिए अपने परिवारों से दूर वहां रहना आसान नहीं होना चाहिए।	joy	1	6	5	43	50000	6.5	4.5	1.5	5.5	6.0	3.714	1.429	3.571	2.857	[BOS] It's too bad that we are still in the middle east. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  I wish Trump would just pull out of the middle east entirely so our soldiers will stop being targets for all the countries that hate us. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  The longer we are there the easier we make it for them to inflict damage to our troops. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  It must not be easy for them to be there away from their families. [BOE] [neutral] [EOE] [EOS]
R_Y5LJykO4DHiE3p7_2	R_Y5LJykO4DHiE3p7	152	2.833	4.125	0	1	यह शर्म की बात है कि वायु प्रदूषण संभावित रूप से छोटे बच्चों के साथ बढ़ती मानसिक क्षति से जुड़ा हुआ है। जीवाश्म ईंधन कंपनियों ने हमारे समाज को जो नुकसान पहुँचाया है, हम अक्सर उस पर ध्यान नहीं देते हैं। हम केवल हमारे द्वारा उपयोग किए जाने वाले ईंधन के निर्माण के लिए उनकी प्रशंसा करते हैं लेकिन उन सभी नुकसानों के लिए उचित रूप से कर नहीं लगाते हैं जो वे हमें पहुंचाते हैं।	anger	1	6	5	43	50000	6.5	4.5	1.5	5.5	6.0	3.714	1.429	3.571	2.857	[BOS] It's a shame that air pollution has potentially been linked to increased mental damage with young children. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  We often don't take into account all the damage that the fossil fuel companies have done to our society. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  We only praise them for creating the fuels we use but never tax them appropriately for all the damage that they cause us. [BOE] [neutral] [EOE] [EOS]
R_Y5LJykO4DHiE3p7_3	R_Y5LJykO4DHiE3p7	242	2.667	2.375	0	0	यह शर्म की बात है कि मध्य पूर्व कितना परेशान है और सबसे लंबे समय से रहा है। मेरी इच्छा है कि हम मध्य पूर्व में विभिन्न स्थितियों को वास्तविक रूप से कैसे संभालें, इस पर बाकी दुनिया के साथ कुछ समझौता कर सकें। मुझे लगता है कि हमें बाहर निकलना चाहिए और उन्हें हमारी ओर से केवल कुछ मार्गदर्शन के साथ अपनी समस्याओं को संभालने देना चाहिए।	sadness	1	6	5	43	50000	6.5	4.5	1.5	5.5	6.0	3.714	1.429	3.571	2.857	[BOS] It's a shame how troubled the middle east is and has been for the longest time. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  I wish we could come to some agreement with the rest of the world on how to realistically handle the multiple situations in the middle east. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  I feel that we should pull out and let them handle their problems on their own with only some guidance from us. [BOE] [neutral] [EOE] [EOS]
